,POPULATION_SIZE,both_coop,mixed_coop,mixed_defect,both_defect_winner,INITIAL_COOPERATIE_RATE,POPULATION_LIMIT,P_CROSSOVER,P_MUTATION,RANDOM_SEED,select,determine_strategy,encounterEval,end_coop_populations,end_defect_populations,end_population,dominant_allele_switch,max_reached_at_generation,max_reached_population,is_stable_population_size
8344,500,5,0,10,0,0.1,5000,0.0,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8345,500,5,0,10,0,0.1,5000,0.0,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8346,500,5,0,10,0,0.1,5000,0.0,0.0,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,470,False
8347,500,5,0,10,0,0.1,5000,0.0,0.0,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,470,False
8348,500,5,0,10,0,0.1,5000,0.0,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8349,500,5,0,10,0,0.1,5000,0.0,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8350,500,5,0,10,0,0.1,5000,0.0,0.0,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,220,False
8351,500,5,0,10,0,0.1,5000,0.0,0.0,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,238,False
8352,500,5,0,10,0,0.1,5000,0.0,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,2,5000,True
8353,500,5,0,10,0,0.1,5000,0.0,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,5,2,5000,True
8354,500,5,0,10,0,0.1,5000,0.0,0.0,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,480,False
8355,500,5,0,10,0,0.1,5000,0.0,0.0,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,480,False
8356,500,5,0,10,0,0.1,5000,0.0,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,8,5000,True
8357,500,5,0,10,0,0.1,5000,0.0,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8358,500,5,0,10,0,0.1,5000,0.0,0.0,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,238,False
8359,500,5,0,10,0,0.1,5000,0.0,0.0,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,238,False
8360,500,5,0,10,0,0.1,5000,0.0,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,2,5000,False
8361,500,5,0,10,0,0.1,5000,0.0,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,6,2,5000,False
8362,500,5,0,10,0,0.1,5000,0.0,0.1,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,4,5000,False
8363,500,5,0,10,0,0.1,5000,0.0,0.1,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,3,2500,False
8364,500,5,0,10,0,0.1,5000,0.0,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,4,5000,False
8365,500,5,0,10,0,0.1,5000,0.0,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8366,500,5,0,10,0,0.1,5000,0.0,0.1,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,238,False
8367,500,5,0,10,0,0.1,5000,0.0,0.1,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,232,False
8368,500,5,0,10,0,0.1,5000,0.0,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8369,500,5,0,10,0,0.1,5000,0.0,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8370,500,5,0,10,0,0.1,5000,0.0,0.1,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
8371,500,5,0,10,0,0.1,5000,0.0,0.1,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,4,5000,False
8372,500,5,0,10,0,0.1,5000,0.0,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
8373,500,5,0,10,0,0.1,5000,0.0,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,4,5000,False
8374,500,5,0,10,0,0.1,5000,0.0,0.1,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,720,False
8375,500,5,0,10,0,0.1,5000,0.0,0.1,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,3,274,False
8376,500,5,0,10,0,0.1,5000,0.0,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8377,500,5,0,10,0,0.1,5000,0.0,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
8378,500,5,0,10,0,0.1,5000,0.0,0.1,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
8379,500,5,0,10,0,0.1,5000,0.0,0.1,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,3,1500,False
8380,500,5,0,10,0,0.1,5000,0.0,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8381,500,5,0,10,0,0.1,5000,0.0,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8382,500,5,0,10,0,0.1,5000,0.0,0.1,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,226,False
8383,500,5,0,10,0,0.1,5000,0.0,0.1,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,244,False
8384,500,5,0,10,0,0.1,5000,0.0,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8385,500,5,0,10,0,0.1,5000,0.0,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
8386,500,5,0,10,0,0.1,5000,0.0,0.1,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,3,2000,False
8387,500,5,0,10,0,0.1,5000,0.0,0.1,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,4,5000,False
8388,500,5,0,10,0,0.1,5000,0.0,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,4,5000,False
8389,500,5,0,10,0,0.1,5000,0.0,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,4,5000,False
8390,500,5,0,10,0,0.1,5000,0.0,0.1,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,7,4260,False
8391,500,5,0,10,0,0.1,5000,0.0,0.1,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,244,False
8392,500,5,0,10,0,0.1,5000,0.0,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8393,500,5,0,10,0,0.1,5000,0.0,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
8394,500,5,0,10,0,0.1,5000,0.0,0.1,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
8395,500,5,0,10,0,0.1,5000,0.0,0.1,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,3,1500,False
8396,500,5,0,10,0,0.1,5000,0.0,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,4,5000,False
8397,500,5,0,10,0,0.1,5000,0.0,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8398,500,5,0,10,0,0.1,5000,0.0,0.1,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,232,False
8399,500,5,0,10,0,0.1,5000,0.0,0.1,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,5,1248,False
8400,500,5,0,10,0,0.1,5000,0.0,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8401,500,5,0,10,0,0.1,5000,0.0,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8402,500,5,0,10,0,0.1,5000,0.0,0.2,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
8403,500,5,0,10,0,0.1,5000,0.0,0.2,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,5,5000,False
8404,500,5,0,10,0,0.1,5000,0.0,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8405,500,5,0,10,0,0.1,5000,0.0,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8406,500,5,0,10,0,0.1,5000,0.0,0.2,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,232,False
8407,500,5,0,10,0,0.1,5000,0.0,0.2,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,4,660,False
8408,500,5,0,10,0,0.1,5000,0.0,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8409,500,5,0,10,0,0.1,5000,0.0,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8410,500,5,0,10,0,0.1,5000,0.0,0.2,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,2000,False
8411,500,5,0,10,0,0.1,5000,0.0,0.2,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,4,5000,False
8412,500,5,0,10,0,0.1,5000,0.0,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8413,500,5,0,10,0,0.1,5000,0.0,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8414,500,5,0,10,0,0.1,5000,0.0,0.2,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,232,False
8415,500,5,0,10,0,0.1,5000,0.0,0.2,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,244,False
8416,500,5,0,10,0,0.1,5000,0.0,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8417,500,5,0,10,0,0.1,5000,0.0,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8418,500,5,0,10,0,0.1,5000,0.0,0.2,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,3,5000,False
8419,500,5,0,10,0,0.1,5000,0.0,0.2,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,3,5000,False
8420,500,5,0,10,0,0.1,5000,0.0,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,4,5000,False
8421,500,5,0,10,0,0.1,5000,0.0,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,4,5000,False
8422,500,5,0,10,0,0.1,5000,0.0,0.2,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,244,False
8423,500,5,0,10,0,0.1,5000,0.0,0.2,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,2,278,False
8424,500,5,0,10,0,0.1,5000,0.0,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8425,500,5,0,10,0,0.1,5000,0.0,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8426,500,5,0,10,0,0.1,5000,0.0,0.2,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,2,500,False
8427,500,5,0,10,0,0.1,5000,0.0,0.2,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,4,5000,False
8428,500,5,0,10,0,0.1,5000,0.0,0.2,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8429,500,5,0,10,0,0.1,5000,0.0,0.2,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8430,500,5,0,10,0,0.1,5000,0.0,0.2,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,6,2514,False
8431,500,5,0,10,0,0.1,5000,0.0,0.2,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,3,282,False
8432,500,5,0,10,0,0.1,5000,0.0,0.2,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8433,500,5,0,10,0,0.1,5000,0.0,0.2,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8434,500,5,0,10,0,0.1,5000,0.0,0.2,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,5000,False
8435,500,5,0,10,0,0.1,5000,0.0,0.2,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,3,4500,False
8436,500,5,0,10,0,0.1,5000,0.0,0.2,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8437,500,5,0,10,0,0.1,5000,0.0,0.2,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,4,5000,False
8438,500,5,0,10,0,0.1,5000,0.0,0.2,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,7,6,5000,False
8439,500,5,0,10,0,0.1,5000,0.0,0.2,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,5,534,False
8440,500,5,0,10,0,0.1,5000,0.0,0.5,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8441,500,5,0,10,0,0.1,5000,0.0,0.5,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8442,500,5,0,10,0,0.1,5000,0.0,0.5,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,3,5000,False
8443,500,5,0,10,0,0.1,5000,0.0,0.5,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,3,5000,False
8444,500,5,0,10,0,0.1,5000,0.0,0.5,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,4,5000,False
8445,500,5,0,10,0,0.1,5000,0.0,0.5,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,4,5000,False
8446,500,5,0,10,0,0.1,5000,0.0,0.5,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,452,False
8447,500,5,0,10,0,0.1,5000,0.0,0.5,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,3,386,False
8448,500,5,0,10,0,0.1,5000,0.0,0.5,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8449,500,5,0,10,0,0.1,5000,0.0,0.5,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
8450,500,5,0,10,0,0.1,5000,0.0,0.5,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,3,5000,False
8451,500,5,0,10,0,0.1,5000,0.0,0.5,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,4,3,5000,False
8452,500,5,0,10,0,0.1,5000,0.0,0.5,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,4,5000,False
8453,500,5,0,10,0,0.1,5000,0.0,0.5,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8454,500,5,0,10,0,0.1,5000,0.0,0.5,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,238,False
8455,500,5,0,10,0,0.1,5000,0.0,0.5,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,5,6,5000,False
8456,500,5,0,10,0,0.1,5000,0.0,0.5,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8457,500,5,0,10,0,0.1,5000,0.0,0.5,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
8458,500,5,0,10,0,0.1,5000,0.0,0.5,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,3,5000,False
8459,500,5,0,10,0,0.1,5000,0.0,0.5,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,3,5000,False
8460,500,5,0,10,0,0.1,5000,0.0,0.5,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,4,5000,False
8461,500,5,0,10,0,0.1,5000,0.0,0.5,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8462,500,5,0,10,0,0.1,5000,0.0,0.5,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,5,2434,False
8463,500,5,0,10,0,0.1,5000,0.0,0.5,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,5,1450,False
8464,500,5,0,10,0,0.1,5000,0.0,0.5,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8465,500,5,0,10,0,0.1,5000,0.0,0.5,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
8466,500,5,0,10,0,0.1,5000,0.0,0.5,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,3,5000,False
8467,500,5,0,10,0,0.1,5000,0.0,0.5,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,4,5000,False
8468,500,5,0,10,0,0.1,5000,0.0,0.5,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8469,500,5,0,10,0,0.1,5000,0.0,0.5,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8470,500,5,0,10,0,0.1,5000,0.0,0.5,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,5,1010,False
8471,500,5,0,10,0,0.1,5000,0.0,0.5,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,4,624,False
8472,500,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
8473,500,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
8474,500,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,4250,False
8475,500,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,3,5000,False
8476,500,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,4,5000,False
8477,500,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,4,5000,False
8478,500,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,6,5000,False
8479,500,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,2,250,False
8480,500,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
8481,500,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,2,5000,True
8482,500,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,480,False
8483,500,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,490,False
8484,500,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8485,500,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,4,5000,False
8486,500,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,226,False
8487,500,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,232,False
8488,500,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,2,5000,True
8489,500,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,5,2,5000,True
8490,500,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,490,False
8491,500,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,490,False
8492,500,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,5,5,5000,True
8493,500,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
8494,500,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,232,False
8495,500,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,226,False
8496,500,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,2,5000,True
8497,500,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,5,2,5000,True
8498,500,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,470,False
8499,500,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,470,False
8500,500,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,4,5000,False
8501,500,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,3,4,5000,True
8502,500,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,238,False
8503,500,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,238,False
8504,500,5,0,10,0,0.1,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,2,5000,True
8505,500,5,0,10,0,0.1,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
